date,subject,study_time_minutes,focus_level
2023-01-01,Math,120,4
2023-01-02,Science,90,5
2023-01-03,History,60,3
2023-01-04,Math,150,5
2023-01-05,Science,30,2
2023-01-06,History,120,4
2023-01-07,Math,90,3
2023-01-08,Science,60,4
2023-01-09,History,45,2
2023-01-10,Math,180,5
2023-01-11,Science,75,3
2023-01-12,History,30,1
2023-01-13,Math,120,4
2023-01-14,Science,90,5
2023-01-15,History,60,3
2023-01-16,Math,150,5
2023-01-17,Science,30,2
2023-01-18,History,120,4
2023-01-19,Math,90,3
2023-01-20,Science,60,4
2023-01-21,History,45,2
2023-01-22,Math,180,5
2023-01-23,Science,75,3
2023-01-24,History,30,1
2023-01-25,Math,120,4
2023-01-26,Science,90,5
2023-01-27,History,60,3
2023-01-28,Math,150,5
2023-01-29,Science,30,2
2023-01-30,History,120,4
2023-01-31,Math,90,3